run_id,fold_id,feature_name,importance_gain,importance_split
20260119_024933,4,POS_MONTHS_BALANCE_MEAN,4673.071108818054,405
20260119_024933,4,POS_MONTHS_BALANCE_SIZE,7574.296709060669,463
20260119_024933,4,POS_SK_DPD_MAX,619.0059108734131,59
20260119_024933,4,POS_SK_DPD_MEAN,1238.9751992225647,107
20260119_024933,4,POS_SK_DPD_DEF_MAX,1064.8105945587158,73
20260119_024933,4,POS_SK_DPD_DEF_MEAN,4284.624315261841,196
20260119_024933,4,POS_NAME_CONTRACT_STATUS_Active_MEAN,4775.402222633362,424
20260119_024933,4,POS_NAME_CONTRACT_STATUS_Amortized_debt_MEAN,0.0,0
20260119_024933,4,POS_NAME_CONTRACT_STATUS_Approved_MEAN,25.151340007781982,3
20260119_024933,4,POS_NAME_CONTRACT_STATUS_Canceled_MEAN,0.0,0
20260119_024933,4,POS_NAME_CONTRACT_STATUS_Completed_MEAN,4091.785457134247,381
20260119_024933,4,POS_NAME_CONTRACT_STATUS_Demand_MEAN,0.0,0
20260119_024933,4,POS_NAME_CONTRACT_STATUS_Returned_to_the_store_MEAN,300.8175711631775,28
20260119_024933,4,POS_NAME_CONTRACT_STATUS_Signed_MEAN,947.250949382782,87
20260119_024933,4,POS_NAME_CONTRACT_STATUS_XNA_MEAN,0.0,0
20260119_024933,4,POS_NAME_CONTRACT_STATUS_nan_MEAN,0.0,0
20260119_024933,4,POS_COUNT,144.15744924545288,12
20260119_024933,4,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,1138.4778866767883,101
20260119_024933,4,INSTAL_DPD_MAX,2405.8393816947937,183
20260119_024933,4,INSTAL_DPD_MEAN,14299.200380802155,694
20260119_024933,4,INSTAL_DPD_SUM,2317.382474422455,198
20260119_024933,4,INSTAL_DBD_MAX,4409.331542015076,411
20260119_024933,4,INSTAL_DBD_MEAN,5784.578500747681,527
20260119_024933,4,INSTAL_DBD_SUM,8007.801899909973,607
20260119_024933,4,INSTAL_PAYMENT_PERC_MAX,421.1999387741089,41
20260119_024933,4,INSTAL_PAYMENT_PERC_MEAN,7009.095531463623,333
20260119_024933,4,INSTAL_PAYMENT_PERC_SUM,3772.405028820038,266
20260119_024933,4,INSTAL_PAYMENT_PERC_VAR,2834.8524584770203,268
20260119_024933,4,INSTAL_PAYMENT_DIFF_MAX,4294.824007511139,352
20260119_024933,4,INSTAL_PAYMENT_DIFF_MEAN,4632.740930080414,304
20260119_024933,4,INSTAL_PAYMENT_DIFF_SUM,2691.375765323639,223
20260119_024933,4,INSTAL_PAYMENT_DIFF_VAR,2395.354063510895,224
20260119_024933,4,INSTAL_AMT_INSTALMENT_MAX,4467.383967876434,323
20260119_024933,4,INSTAL_AMT_INSTALMENT_MEAN,3213.36168718338,276
20260119_024933,4,INSTAL_AMT_INSTALMENT_SUM,3986.068685054779,290
20260119_024933,4,INSTAL_AMT_PAYMENT_MIN,6050.1693506240845,498
20260119_024933,4,INSTAL_AMT_PAYMENT_MAX,3883.2222599983215,292
20260119_024933,4,INSTAL_AMT_PAYMENT_MEAN,4483.997959136963,349
20260119_024933,4,INSTAL_AMT_PAYMENT_SUM,8862.174716949463,495
20260119_024933,4,INSTAL_DAYS_ENTRY_PAYMENT_MAX,8653.452608823776,705
20260119_024933,4,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,5734.8760714530945,429
20260119_024933,4,INSTAL_DAYS_ENTRY_PAYMENT_SUM,6003.761098384857,423
20260119_024933,4,INSTAL_COUNT,1925.8620319366455,164
20260119_024933,4,CC_MONTHS_BALANCE_MIN,166.9091305732727,16
20260119_024933,4,CC_MONTHS_BALANCE_MAX,73.01162052154541,7
20260119_024933,4,CC_MONTHS_BALANCE_MEAN,499.6691384315491,44
20260119_024933,4,CC_MONTHS_BALANCE_SUM,203.89218044281006,19
20260119_024933,4,CC_MONTHS_BALANCE_VAR,295.27418994903564,29
20260119_024933,4,CC_AMT_BALANCE_MIN,911.9313306808472,34
20260119_024933,4,CC_AMT_BALANCE_MAX,301.2089214324951,26
20260119_024933,4,CC_AMT_BALANCE_MEAN,1088.7430534362793,67
20260119_024933,4,CC_AMT_BALANCE_SUM,291.8579716682434,25
20260119_024933,4,CC_AMT_BALANCE_VAR,328.8813214302063,31
20260119_024933,4,CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,298.30710077285767,28
20260119_024933,4,CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,214.2730016708374,19
20260119_024933,4,CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,1673.9538235664368,160
20260119_024933,4,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,987.1715650558472,88
20260119_024933,4,CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,792.7247977256775,76
20260119_024933,4,CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0.0,0
20260119_024933,4,CC_AMT_DRAWINGS_ATM_CURRENT_MAX,825.5522289276123,81
20260119_024933,4,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,1625.391830921173,84
20260119_024933,4,CC_AMT_DRAWINGS_ATM_CURRENT_SUM,732.6889314651489,71
20260119_024933,4,CC_AMT_DRAWINGS_ATM_CURRENT_VAR,892.6950364112854,60
20260119_024933,4,CC_AMT_DRAWINGS_CURRENT_MIN,7.910719871520996,1
20260119_024933,4,CC_AMT_DRAWINGS_CURRENT_MAX,437.10996866226196,41
20260119_024933,4,CC_AMT_DRAWINGS_CURRENT_MEAN,1175.3407363891602,74
20260119_024933,4,CC_AMT_DRAWINGS_CURRENT_SUM,459.2289800643921,44
20260119_024933,4,CC_AMT_DRAWINGS_CURRENT_VAR,421.01336908340454,35
20260119_024933,4,CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0.0,0
20260119_024933,4,CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,92.82921981811523,10
20260119_024933,4,CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,26.40297031402588,3
20260119_024933,4,CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,42.15412092208862,6
20260119_024933,4,CC_AMT_DRAWINGS_OTHER_CURRENT_VAR,43.97664022445679,6
20260119_024933,4,CC_AMT_DRAWINGS_POS_CURRENT_MIN,30.414120197296143,4
20260119_024933,4,CC_AMT_DRAWINGS_POS_CURRENT_MAX,812.5096917152405,67
20260119_024933,4,CC_AMT_DRAWINGS_POS_CURRENT_MEAN,314.3089499473572,28
20260119_024933,4,CC_AMT_DRAWINGS_POS_CURRENT_SUM,649.4005212783813,56
20260119_024933,4,CC_AMT_DRAWINGS_POS_CURRENT_VAR,484.5669984817505,47
20260119_024933,4,CC_AMT_INST_MIN_REGULARITY_MIN,15.929720401763916,2
20260119_024933,4,CC_AMT_INST_MIN_REGULARITY_MAX,252.73942041397095,23
20260119_024933,4,CC_AMT_INST_MIN_REGULARITY_MEAN,396.8636088371277,30
20260119_024933,4,CC_AMT_INST_MIN_REGULARITY_SUM,423.15906953811646,39
20260119_024933,4,CC_AMT_INST_MIN_REGULARITY_VAR,635.7049942016602,57
20260119_024933,4,CC_AMT_PAYMENT_CURRENT_MIN,584.3405528068542,48
20260119_024933,4,CC_AMT_PAYMENT_CURRENT_MAX,855.8166580200195,66
20260119_024933,4,CC_AMT_PAYMENT_CURRENT_MEAN,1202.0680661201477,113
20260119_024933,4,CC_AMT_PAYMENT_CURRENT_SUM,1030.2838230133057,89
20260119_024933,4,CC_AMT_PAYMENT_CURRENT_VAR,835.0524854660034,68
20260119_024933,4,CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,0.0,0
20260119_024933,4,CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,460.64455127716064,38
20260119_024933,4,CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,927.6458215713501,77
20260119_024933,4,CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,567.5649085044861,47
20260119_024933,4,CC_AMT_PAYMENT_TOTAL_CURRENT_VAR,480.1915669441223,38
20260119_024933,4,CC_AMT_RECEIVABLE_PRINCIPAL_MIN,193.1385669708252,14
20260119_024933,4,CC_AMT_RECEIVABLE_PRINCIPAL_MAX,336.5088005065918,30
20260119_024933,4,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,1206.4826498031616,68
20260119_024933,4,CC_AMT_RECEIVABLE_PRINCIPAL_SUM,230.25030851364136,18
20260119_024933,4,CC_AMT_RECEIVABLE_PRINCIPAL_VAR,321.75071907043457,30
20260119_024933,4,CC_AMT_RECIVABLE_MIN,376.9480595588684,28
20260119_024933,4,CC_AMT_RECIVABLE_MAX,254.59192943572998,21
20260119_024933,4,CC_AMT_RECIVABLE_MEAN,802.318380355835,51
20260119_024933,4,CC_AMT_RECIVABLE_SUM,207.21177911758423,18
20260119_024933,4,CC_AMT_RECIVABLE_VAR,313.52521800994873,27
20260119_024933,4,CC_AMT_TOTAL_RECEIVABLE_MIN,32.35540008544922,4
20260119_024933,4,CC_AMT_TOTAL_RECEIVABLE_MAX,244.78040838241577,17
20260119_024933,4,CC_AMT_TOTAL_RECEIVABLE_MEAN,151.42625093460083,8
20260119_024933,4,CC_AMT_TOTAL_RECEIVABLE_SUM,10.922200202941895,1
20260119_024933,4,CC_AMT_TOTAL_RECEIVABLE_VAR,84.9530897140503,8
20260119_024933,4,CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0.0,0
20260119_024933,4,CC_CNT_DRAWINGS_ATM_CURRENT_MAX,218.31433868408203,18
20260119_024933,4,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,7521.205028057098,224
20260119_024933,4,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,467.49802827835083,42
20260119_024933,4,CC_CNT_DRAWINGS_ATM_CURRENT_VAR,3046.43284368515,118
20260119_024933,4,CC_CNT_DRAWINGS_CURRENT_MIN,0.0,0
20260119_024933,4,CC_CNT_DRAWINGS_CURRENT_MAX,820.1645059585571,58
20260119_024933,4,CC_CNT_DRAWINGS_CURRENT_MEAN,3294.8100023269653,139
20260119_024933,4,CC_CNT_DRAWINGS_CURRENT_SUM,854.8340845108032,75
20260119_024933,4,CC_CNT_DRAWINGS_CURRENT_VAR,3929.183566093445,194
20260119_024933,4,CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0.0,0
20260119_024933,4,CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0.0,0
20260119_024933,4,CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,0.0,0
20260119_024933,4,CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,10.467399597167969,1
20260119_024933,4,CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,17.571499824523926,2
20260119_024933,4,CC_CNT_DRAWINGS_POS_CURRENT_MIN,0.0,0
20260119_024933,4,CC_CNT_DRAWINGS_POS_CURRENT_MAX,398.403489112854,35
20260119_024933,4,CC_CNT_DRAWINGS_POS_CURRENT_MEAN,678.8357977867126,60
20260119_024933,4,CC_CNT_DRAWINGS_POS_CURRENT_SUM,299.3253207206726,30
20260119_024933,4,CC_CNT_DRAWINGS_POS_CURRENT_VAR,495.5306305885315,38
20260119_024933,4,CC_CNT_INSTALMENT_MATURE_CUM_MIN,9.013879776000977,1
20260119_024933,4,CC_CNT_INSTALMENT_MATURE_CUM_MAX,144.78700065612793,12
20260119_024933,4,CC_CNT_INSTALMENT_MATURE_CUM_MEAN,286.32051134109497,26
20260119_024933,4,CC_CNT_INSTALMENT_MATURE_CUM_SUM,315.39700174331665,32
20260119_024933,4,CC_CNT_INSTALMENT_MATURE_CUM_VAR,292.4212222099304,29
20260119_024933,4,CC_SK_DPD_MIN,0.0,0
20260119_024933,4,CC_SK_DPD_MAX,30.335609436035156,3
20260119_024933,4,CC_SK_DPD_MEAN,146.4510898590088,16
20260119_024933,4,CC_SK_DPD_SUM,91.23654079437256,12
20260119_024933,4,CC_SK_DPD_VAR,81.02518939971924,8
20260119_024933,4,CC_SK_DPD_DEF_MIN,0.0,0
20260119_024933,4,CC_SK_DPD_DEF_MAX,33.94514989852905,3
20260119_024933,4,CC_SK_DPD_DEF_MEAN,317.5576705932617,34
20260119_024933,4,CC_SK_DPD_DEF_SUM,67.25099992752075,7
20260119_024933,4,CC_SK_DPD_DEF_VAR,72.2381100654602,8
20260119_024933,4,CC_COUNT,128.85074090957642,11
20260119_024933,5,CODE_GENDER,9361.351843833923,270
20260119_024933,5,FLAG_OWN_CAR,313.99496841430664,16
20260119_024933,5,FLAG_OWN_REALTY,329.9367914199829,35
20260119_024933,5,CNT_CHILDREN,357.5361909866333,40
20260119_024933,5,AMT_INCOME_TOTAL,3699.108097076416,365
20260119_024933,5,AMT_CREDIT,9234.824408531189,644
20260119_024933,5,AMT_ANNUITY,14878.212369441986,983
20260119_024933,5,AMT_GOODS_PRICE,10122.049616336823,650
20260119_024933,5,REGION_POPULATION_RELATIVE,6347.9924030303955,632
20260119_024933,5,DAYS_BIRTH,19063.39266180992,1180
20260119_024933,5,DAYS_EMPLOYED,22165.42051434517,1147
20260119_024933,5,DAYS_REGISTRATION,9135.582099199295,866
20260119_024933,5,DAYS_ID_PUBLISH,9943.764201164246,863
20260119_024933,5,OWN_CAR_AGE,9519.303564548492,531
20260119_024933,5,FLAG_MOBIL,0.0,0
20260119_024933,5,FLAG_EMP_PHONE,0.0,0
20260119_024933,5,FLAG_WORK_PHONE,1080.42875790596,100
20260119_024933,5,FLAG_CONT_MOBILE,0.0,0
20260119_024933,5,FLAG_PHONE,518.5110492706299,53
20260119_024933,5,FLAG_EMAIL,16.997990131378174,2
20260119_024933,5,CNT_FAM_MEMBERS,461.15921115875244,43
20260119_024933,5,REGION_RATING_CLIENT,823.3341012001038,56
20260119_024933,5,REGION_RATING_CLIENT_W_CITY,2144.230217933655,127
20260119_024933,5,HOUR_APPR_PROCESS_START,2703.0981788635254,271
20260119_024933,5,REG_REGION_NOT_LIVE_REGION,7.505360126495361,1
20260119_024933,5,REG_REGION_NOT_WORK_REGION,72.54487037658691,9
20260119_024933,5,LIVE_REGION_NOT_WORK_REGION,182.2879810333252,19
20260119_024933,5,REG_CITY_NOT_LIVE_CITY,1091.1275782585144,74
20260119_024933,5,REG_CITY_NOT_WORK_CITY,250.12996673583984,22
20260119_024933,5,LIVE_CITY_NOT_WORK_CITY,309.36798095703125,35
20260119_024933,5,EXT_SOURCE_1,42318.55794453621,1539
20260119_024933,5,EXT_SOURCE_2,124143.77901530266,1563
20260119_024933,5,EXT_SOURCE_3,132259.75370788574,1536
20260119_024933,5,APARTMENTS_AVG,1663.7005066871643,149
20260119_024933,5,BASEMENTAREA_AVG,1600.1523838043213,153
20260119_024933,5,YEARS_BEGINEXPLUATATION_AVG,1299.1210160255432,118
20260119_024933,5,YEARS_BUILD_AVG,490.8134799003601,45
20260119_024933,5,COMMONAREA_AVG,780.0424294471741,79
20260119_024933,5,ELEVATORS_AVG,529.9477729797363,45
20260119_024933,5,ENTRANCES_AVG,1098.042184829712,96
20260119_024933,5,FLOORSMAX_AVG,742.5057606697083,69
20260119_024933,5,FLOORSMIN_AVG,545.530562877655,52
20260119_024933,5,LANDAREA_AVG,1370.6265037059784,141
20260119_024933,5,LIVINGAPARTMENTS_AVG,833.9378514289856,74
20260119_024933,5,LIVINGAREA_AVG,1691.2360911369324,139
20260119_024933,5,NONLIVINGAPARTMENTS_AVG,581.6181597709656,59
20260119_024933,5,NONLIVINGAREA_AVG,1260.3907947540283,129
20260119_024933,5,APARTMENTS_MODE,1770.0389199256897,166
20260119_024933,5,BASEMENTAREA_MODE,1854.7509965896606,183
20260119_024933,5,YEARS_BEGINEXPLUATATION_MODE,1987.3494992256165,181
20260119_024933,5,YEARS_BUILD_MODE,765.7064990997314,76
20260119_024933,5,COMMONAREA_MODE,785.2984099388123,80
20260119_024933,5,ELEVATORS_MODE,168.13932037353516,18
20260119_024933,5,ENTRANCES_MODE,775.9264717102051,68
20260119_024933,5,FLOORSMAX_MODE,241.84589767456055,23
20260119_024933,5,FLOORSMIN_MODE,314.0060396194458,36
20260119_024933,5,LANDAREA_MODE,1575.5009121894836,153
20260119_024933,5,LIVINGAPARTMENTS_MODE,799.2630085945129,77
20260119_024933,5,LIVINGAREA_MODE,1805.4631652832031,158
20260119_024933,5,NONLIVINGAPARTMENTS_MODE,155.84834957122803,17
20260119_024933,5,NONLIVINGAREA_MODE,1162.4940214157104,123
20260119_024933,5,APARTMENTS_MEDI,1007.8896613121033,94
20260119_024933,5,BASEMENTAREA_MEDI,965.8687677383423,100
20260119_024933,5,YEARS_BEGINEXPLUATATION_MEDI,1510.5851836204529,130
20260119_024933,5,YEARS_BUILD_MEDI,456.5426912307739,43
20260119_024933,5,COMMONAREA_MEDI,998.0235140323639,100
20260119_024933,5,ELEVATORS_MEDI,185.84394884109497,18
20260119_024933,5,ENTRANCES_MEDI,418.20322132110596,40
20260119_024933,5,FLOORSMAX_MEDI,390.9715909957886,33
20260119_024933,5,FLOORSMIN_MEDI,310.37996006011963,32
20260119_024933,5,LANDAREA_MEDI,1287.8405694961548,125
20260119_024933,5,LIVINGAPARTMENTS_MEDI,711.3231315612793,66
20260119_024933,5,LIVINGAREA_MEDI,1069.0877299308777,99
20260119_024933,5,NONLIVINGAPARTMENTS_MEDI,192.9548978805542,18
20260119_024933,5,NONLIVINGAREA_MEDI,860.2497491836548,85
20260119_024933,5,TOTALAREA_MODE,3779.2946853637695,319
20260119_024933,5,OBS_30_CNT_SOCIAL_CIRCLE,1106.1100296974182,111
20260119_024933,5,DEF_30_CNT_SOCIAL_CIRCLE,1849.9710783958435,111
20260119_024933,5,OBS_60_CNT_SOCIAL_CIRCLE,1078.873694896698,103
20260119_024933,5,DEF_60_CNT_SOCIAL_CIRCLE,1187.307458639145,81
20260119_024933,5,DAYS_LAST_PHONE_CHANGE,7345.6422996521,640
20260119_024933,5,FLAG_DOCUMENT_2,0.0,0
20260119_024933,5,FLAG_DOCUMENT_3,2721.3721034526825,106
20260119_024933,5,FLAG_DOCUMENT_4,0.0,0
20260119_024933,5,FLAG_DOCUMENT_5,7.9811601638793945,1
20260119_024933,5,FLAG_DOCUMENT_6,23.580129623413086,3
20260119_024933,5,FLAG_DOCUMENT_7,0.0,0
20260119_024933,5,FLAG_DOCUMENT_8,89.15752029418945,10
20260119_024933,5,FLAG_DOCUMENT_9,0.0,0
20260119_024933,5,FLAG_DOCUMENT_10,0.0,0
20260119_024933,5,FLAG_DOCUMENT_11,5.9893598556518555,1
20260119_024933,5,FLAG_DOCUMENT_12,0.0,0
20260119_024933,5,FLAG_DOCUMENT_13,0.0,0
20260119_024933,5,FLAG_DOCUMENT_14,0.0,0
20260119_024933,5,FLAG_DOCUMENT_15,0.0,0
20260119_024933,5,FLAG_DOCUMENT_16,234.07545948028564,29
20260119_024933,5,FLAG_DOCUMENT_17,0.0,0
20260119_024933,5,FLAG_DOCUMENT_18,443.85349225997925,42
20260119_024933,5,FLAG_DOCUMENT_19,0.0,0
20260119_024933,5,FLAG_DOCUMENT_20,0.0,0
20260119_024933,5,FLAG_DOCUMENT_21,0.0,0
20260119_024933,5,AMT_REQ_CREDIT_BUREAU_HOUR,0.0,0
20260119_024933,5,AMT_REQ_CREDIT_BUREAU_DAY,34.89977979660034,6
20260119_024933,5,AMT_REQ_CREDIT_BUREAU_WEEK,145.0722303390503,14
20260119_024933,5,AMT_REQ_CREDIT_BUREAU_MON,325.4239914417267,38
20260119_024933,5,AMT_REQ_CREDIT_BUREAU_QRT,1036.096691608429,83
20260119_024933,5,AMT_REQ_CREDIT_BUREAU_YEAR,1549.9819960594177,143
20260119_024933,5,NAME_CONTRACT_TYPE_Cash_loans,1987.7555904388428,77
20260119_024933,5,NAME_CONTRACT_TYPE_Revolving_loans,63.41879940032959,3
20260119_024933,5,NAME_TYPE_SUITE_Children,11.05728006362915,2
20260119_024933,5,NAME_TYPE_SUITE_Family,120.15712785720825,13
20260119_024933,5,NAME_TYPE_SUITE_Group_of_people,0.0,0
20260119_024933,5,NAME_TYPE_SUITE_Other_A,0.0,0
20260119_024933,5,NAME_TYPE_SUITE_Other_B,6.021420001983643,1
20260119_024933,5,NAME_TYPE_SUITE_Spouse_partner,73.01515007019043,10
20260119_024933,5,NAME_TYPE_SUITE_Unaccompanied,234.56502056121826,23
20260119_024933,5,NAME_INCOME_TYPE_Businessman,0.0,0
20260119_024933,5,NAME_INCOME_TYPE_Commercial_associate,278.56789207458496,26
20260119_024933,5,NAME_INCOME_TYPE_Maternity_leave,0.0,0
20260119_024933,5,NAME_INCOME_TYPE_Pensioner,0.0,0
20260119_024933,5,NAME_INCOME_TYPE_State_servant,712.2911462783813,37
20260119_024933,5,NAME_INCOME_TYPE_Student,0.0,0
20260119_024933,5,NAME_INCOME_TYPE_Unemployed,0.0,0
20260119_024933,5,NAME_INCOME_TYPE_Working,2196.295892715454,90
20260119_024933,5,NAME_EDUCATION_TYPE_Academic_degree,0.0,0
20260119_024933,5,NAME_EDUCATION_TYPE_Higher_education,5446.431314468384,125
20260119_024933,5,NAME_EDUCATION_TYPE_Incomplete_higher,96.06366014480591,11
20260119_024933,5,NAME_EDUCATION_TYPE_Lower_secondary,136.34441876411438,17
20260119_024933,5,NAME_EDUCATION_TYPE_Secondary_secondary_special,3261.2682518959045,98
20260119_024933,5,NAME_FAMILY_STATUS_Civil_marriage,176.7671513557434,15
20260119_024933,5,NAME_FAMILY_STATUS_Married,3169.413830757141,183
20260119_024933,5,NAME_FAMILY_STATUS_Separated,68.14246988296509,7
20260119_024933,5,NAME_FAMILY_STATUS_Single_not_married,285.565541267395,23
20260119_024933,5,NAME_FAMILY_STATUS_Unknown,0.0,0
20260119_024933,5,NAME_FAMILY_STATUS_Widow,15.661719799041748,2
20260119_024933,5,NAME_HOUSING_TYPE_Co_op_apartment,0.0,0
20260119_024933,5,NAME_HOUSING_TYPE_House_apartment,197.27901983261108,19
20260119_024933,5,NAME_HOUSING_TYPE_Municipal_apartment,53.07698917388916,6
20260119_024933,5,NAME_HOUSING_TYPE_Office_apartment,112.1169204711914,16
20260119_024933,5,NAME_HOUSING_TYPE_Rented_apartment,79.67967987060547,8
20260119_024933,5,NAME_HOUSING_TYPE_With_parents,9.895299911499023,1
20260119_024933,5,OCCUPATION_TYPE_Accountants,113.44665908813477,17
20260119_024933,5,OCCUPATION_TYPE_Cleaning_staff,0.0,0
20260119_024933,5,OCCUPATION_TYPE_Cooking_staff,46.69282054901123,4
20260119_024933,5,OCCUPATION_TYPE_Core_staff,1124.6715126037598,61
20260119_024933,5,OCCUPATION_TYPE_Drivers,761.7484331130981,56
20260119_024933,5,OCCUPATION_TYPE_HR_staff,0.0,0
20260119_024933,5,OCCUPATION_TYPE_High_skill_tech_staff,204.1527614593506,24
20260119_024933,5,OCCUPATION_TYPE_IT_staff,0.0,0
20260119_024933,5,OCCUPATION_TYPE_Laborers,767.2212076187134,63
20260119_024933,5,OCCUPATION_TYPE_Low_skill_Laborers,86.89980030059814,11
20260119_024933,5,OCCUPATION_TYPE_Managers,47.36742973327637,5
20260119_024933,5,OCCUPATION_TYPE_Medicine_staff,52.078630447387695,8
20260119_024933,5,OCCUPATION_TYPE_Private_service_staff,4.255509853363037,1
20260119_024933,5,OCCUPATION_TYPE_Realty_agents,0.0,0
20260119_024933,5,OCCUPATION_TYPE_Sales_staff,285.31332302093506,21
20260119_024933,5,OCCUPATION_TYPE_Secretaries,0.0,0
20260119_024933,5,OCCUPATION_TYPE_Security_staff,6.412049770355225,1
20260119_024933,5,OCCUPATION_TYPE_Waiters_barmen_staff,5.699540138244629,1
20260119_024933,5,WEEKDAY_APPR_PROCESS_START_FRIDAY,169.8293104171753,18
20260119_024933,5,WEEKDAY_APPR_PROCESS_START_MONDAY,297.72052097320557,33
20260119_024933,5,WEEKDAY_APPR_PROCESS_START_SATURDAY,335.0465998649597,31
20260119_024933,5,WEEKDAY_APPR_PROCESS_START_SUNDAY,78.1972918510437,10
20260119_024933,5,WEEKDAY_APPR_PROCESS_START_THURSDAY,123.66572952270508,10
20260119_024933,5,WEEKDAY_APPR_PROCESS_START_TUESDAY,363.9854712486267,35
20260119_024933,5,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,210.69871830940247,21
20260119_024933,5,ORGANIZATION_TYPE_Advertising,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Agriculture,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Bank,118.14428091049194,16
20260119_024933,5,ORGANIZATION_TYPE_Business_Entity_Type_1,18.6205096244812,2
20260119_024933,5,ORGANIZATION_TYPE_Business_Entity_Type_2,6.66480016708374,1
20260119_024933,5,ORGANIZATION_TYPE_Business_Entity_Type_3,771.7753801345825,69
20260119_024933,5,ORGANIZATION_TYPE_Cleaning,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Construction,459.51012134552,42
20260119_024933,5,ORGANIZATION_TYPE_Culture,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Electricity,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Emergency,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Government,42.61949014663696,5
20260119_024933,5,ORGANIZATION_TYPE_Hotel,4.719850063323975,1
20260119_024933,5,ORGANIZATION_TYPE_Housing,12.181249618530273,2
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_1,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_10,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_11,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_12,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_13,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_2,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_3,20.712810039520264,3
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_4,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_5,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_6,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_7,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_8,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Industry_type_9,328.1781277656555,37
20260119_024933,5,ORGANIZATION_TYPE_Insurance,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Kindergarten,60.38118076324463,8
20260119_024933,5,ORGANIZATION_TYPE_Legal_Services,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Medicine,233.06365966796875,28
20260119_024933,5,ORGANIZATION_TYPE_Military,396.84312629699707,40
20260119_024933,5,ORGANIZATION_TYPE_Mobile,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Other,58.20855975151062,9
20260119_024933,5,ORGANIZATION_TYPE_Police,81.98933982849121,12
20260119_024933,5,ORGANIZATION_TYPE_Postal,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Realtor,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Religion,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Restaurant,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_School,392.7921586036682,34
20260119_024933,5,ORGANIZATION_TYPE_Security,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Security_Ministries,115.7389588356018,19
20260119_024933,5,ORGANIZATION_TYPE_Self_employed,1059.434739112854,80
20260119_024933,5,ORGANIZATION_TYPE_Services,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Telecom,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Trade_type_1,0.0,0
20260119_024933,5,ORGANIZATION_TYPE_Trade_type_2,46.59459972381592,7
20260119_024933,5,ORGANIZATION_TYPE_Trade_type_3,35.349600315093994,4
20260119_024933,5,ORGANIZATION_TYPE_Trade_type_4,0.0,0
